source_id,source_type,source_instance,target_id,target_type,target_instance,synapses
18297,IN07B055,IN07B055_T2_L,25557,IN13B008,IN13B008_T2_R,10
18297,IN07B055,IN07B055_T2_L,17770,IN07B044,IN07B044_T2_L,10
14850,IN07B055,IN07B055_T2_L,17458,GFC3,IN11A024_T2_R,10
153540,IN07B055,IN07B055_T2_L,16237,IN21A028,IN21A028_T2_R,10
153540,IN07B055,IN07B055_T2_L,12052,AN19B017,AN19B017_T1_L,10
153540,IN07B055,IN07B055_T2_L,10810,IN09A002,IN09A002_T2_L,10
21247,IN07B055,IN07B055_T2_L,159145,IN06B028,IN06B028_T2_L,10
21247,IN07B055,IN07B055_T2_L,18333,IN07B058,IN07B058_T2_R,10
21247,IN07B055,IN07B055_T2_L,12191,GFC1,IN18B010_T2_L,10
14565,IN07B055,IN07B055_T2_L,16764,GFC2,IN18B030_T2_L,9
18297,IN07B055,IN07B055_T2_L,15556,IN18B034,IN18B034_T2_R,9
18297,IN07B055,IN07B055_T2_L,14882,IN18B034,IN18B034_T2_R,9
18297,IN07B055,IN07B055_T2_L,12299,IN21A015,IN21A015_T2_L,9
14850,IN07B055,IN07B055_T2_L,157538,IN19A109,IN19A109_T2_R,9
14850,IN07B055,IN07B055_T2_L,17770,IN07B044,IN07B044_T2_L,9
14850,IN07B055,IN07B055_T2_L,15556,IN18B034,IN18B034_T2_R,9
14850,IN07B055,IN07B055_T2_L,14565,IN07B055,IN07B055_T2_L,9
14850,IN07B055,IN07B055_T2_L,11300,EA06B010,EA06B010_T2_R,9
14850,IN07B055,IN07B055_T2_L,10807,IN06B008,IN06B008_T1_R,9
153540,IN07B055,IN07B055_T2_L,20704,IN07B054,IN07B054_T2_R,9
153540,IN07B055,IN07B055_T2_L,18516,IN07B055,IN07B055_T2_R,9
153540,IN07B055,IN07B055_T2_L,15556,IN18B034,IN18B034_T2_R,9
153540,IN07B055,IN07B055_T2_L,12904,AN19B028,AN19B028_T3_R,9
153540,IN07B055,IN07B055_T2_L,10102,ANXXX002,ANXXX002_T1_L,9
21247,IN07B055,IN07B055_T2_L,24436,GFC3,IN11A039_T2_L,9
21247,IN07B055,IN07B055_T2_L,22265,AN08B102,AN08B102_T1_L,9
21247,IN07B055,IN07B055_T2_L,18455,IN01A050,IN01A050_T2_L,9
21247,IN07B055,IN07B055_T2_L,14366,IN13A022,IN13A022_T2_R,9
21247,IN07B055,IN07B055_T2_L,10228,GFC1,IN18B010_T2_R,9
21247,IN07B055,IN07B055_T2_L,10068,TTMn,MNwm34_PDMNp_L,9
21247,IN07B055,IN07B055_T2_L,10000,DNp01,DNlt002_CvC_R,9
14565,IN07B055,IN07B055_T2_L,26381,AN18B032,AN18B032_T2_R,8
14565,IN07B055,IN07B055_T2_L,25557,IN13B008,IN13B008_T2_R,8
14565,IN07B055,IN07B055_T2_L,18321,IN07B054,IN07B054_T2_R,8
14565,IN07B055,IN07B055_T2_L,12290,AN19B019,AN19B019_T1_L,8
18297,IN07B055,IN07B055_T2_L,26491,IN11A040,IN11A040_T2_R,8
18297,IN07B055,IN07B055_T2_L,21493,IN07B073,IN07B073_T2_R,8
18297,IN07B055,IN07B055_T2_L,18493,IN07B080,IN07B080_T2_R,8
18297,IN07B055,IN07B055_T2_L,17245,GFC2,IN18B031_T2_L,8
18297,IN07B055,IN07B055_T2_L,12904,AN19B028,AN19B028_T3_R,8
14850,IN07B055,IN07B055_T2_L,159145,IN06B028,IN06B028_T2_L,8
14850,IN07B055,IN07B055_T2_L,31402,IN05B085,IN05B085_T1_R,8
14850,IN07B055,IN07B055_T2_L,20813,IN07B066,IN07B066_T2_L,8
14850,IN07B055,IN07B055_T2_L,18297,IN07B055,IN07B055_T2_L,8
14850,IN07B055,IN07B055_T2_L,15505,GFC2,IN18B031_T2_R,8
14850,IN07B055,IN07B055_T2_L,12219,IN19A015,IN19A015_T2_L,8
153540,IN07B055,IN07B055_T2_L,24198,GFC3,IN11A039_T2_L,8
153540,IN07B055,IN07B055_T2_L,20588,IN07B044,IN07B044_T2_R,8
153540,IN07B055,IN07B055_T2_L,18501,IN20A.22A001,IN20A.22A001_T2_L,8
153540,IN07B055,IN07B055_T2_L,18297,IN07B055,IN07B055_T2_L,8
153540,IN07B055,IN07B055_T2_L,14565,IN07B055,IN07B055_T2_L,8
153540,IN07B055,IN07B055_T2_L,12191,GFC1,IN18B010_T2_L,8
21247,IN07B055,IN07B055_T2_L,21041,AN08B098,AN08B098_T1_R,8
21247,IN07B055,IN07B055_T2_L,20813,IN07B066,IN07B066_T2_L,8
21247,IN07B055,IN07B055_T2_L,19907,IN07B066,IN07B066_T2_L,8
21247,IN07B055,IN07B055_T2_L,18493,IN07B080,IN07B080_T2_R,8
21247,IN07B055,IN07B055_T2_L,12723,IN12A015,IN12A015_T1_R,8
21247,IN07B055,IN07B055_T2_L,10950,IN06B008,IN06B008_T1_R,8
14565,IN07B055,IN07B055_T2_L,20704,IN07B054,IN07B054_T2_R,7
14565,IN07B055,IN07B055_T2_L,11300,EA06B010,EA06B010_T2_R,7
14565,IN07B055,IN07B055_T2_L,10810,IN09A002,IN09A002_T2_L,7
18297,IN07B055,IN07B055_T2_L,25373,IN19A088,IN19A088_T2_L,7
18297,IN07B055,IN07B055_T2_L,25118,IN12A062,IN12A062_T1_R,7
18297,IN07B055,IN07B055_T2_L,19416,IN19A086,IN19A086_T2_L,7
18297,IN07B055,IN07B055_T2_L,11093,IN19B012,IN19B012_T2_R,7
14850,IN07B055,IN07B055_T2_L,101974,IN21A087,IN21A087_T2_R,7
14850,IN07B055,IN07B055_T2_L,31165,IN11A039,IN11A039_T1_R,7
14850,IN07B055,IN07B055_T2_L,23779,IN07B066,IN07B066_T2_L,7
14850,IN07B055,IN07B055_T2_L,21012,IN07B058,IN07B058_T2_R,7
14850,IN07B055,IN07B055_T2_L,20704,IN07B054,IN07B054_T2_R,7
14850,IN07B055,IN07B055_T2_L,18616,IN01A050,IN01A050_T2_L,7
14850,IN07B055,IN07B055_T2_L,18516,IN07B055,IN07B055_T2_R,7
14850,IN07B055,IN07B055_T2_L,18493,IN07B080,IN07B080_T2_R,7
14850,IN07B055,IN07B055_T2_L,18417,IN05B085,IN05B085_T1_L,7
14850,IN07B055,IN07B055_T2_L,18333,IN07B058,IN07B058_T2_R,7
14850,IN07B055,IN07B055_T2_L,17383,GFC3,IN11A029_T2_R,7
14850,IN07B055,IN07B055_T2_L,16186,IN21A027,IN21A027_T2_R,7
14850,IN07B055,IN07B055_T2_L,11891,IN19A008,IN19A008_T2_L,7
14850,IN07B055,IN07B055_T2_L,10504,INXXX023,INXXX023_T2_R,7
153540,IN07B055,IN07B055_T2_L,42164,GFC4,IN11A038_T1_R,7
153540,IN07B055,IN07B055_T2_L,36614,IN11A043,IN11A043_T2_L,7
153540,IN07B055,IN07B055_T2_L,34387,IN18B045,IN18B045_T2_L,7
153540,IN07B055,IN07B055_T2_L,25557,IN13B008,IN13B008_T2_R,7
153540,IN07B055,IN07B055_T2_L,25118,IN12A062,IN12A062_T1_R,7
153540,IN07B055,IN07B055_T2_L,21813,IN07B073,IN07B073_T2_R,7
153540,IN07B055,IN07B055_T2_L,16764,GFC2,IN18B030_T2_L,7
153540,IN07B055,IN07B055_T2_L,15505,GFC2,IN18B031_T2_R,7
153540,IN07B055,IN07B055_T2_L,14759,IN07B058,IN07B058_T2_R,7
153540,IN07B055,IN07B055_T2_L,14662,GFC2,IN18B030_T2_L,7
153540,IN07B055,IN07B055_T2_L,11528,IN12B011,IN12B011_T2_R,7
153540,IN07B055,IN07B055_T2_L,10052,ANXXX002,ANXXX002_T1_R,7
21247,IN07B055,IN07B055_T2_L,163070,IN05B072,IN05B072_T2_R,7
21247,IN07B055,IN07B055_T2_L,157232,IN08A038,IN08A038_T2_L,7
21247,IN07B055,IN07B055_T2_L,18417,IN05B085,IN05B085_T1_L,7
21247,IN07B055,IN07B055_T2_L,15292,GFC2,IN18B024_T2_L,7
21247,IN07B055,IN07B055_T2_L,10313,AN18B001,AN18B001_T1_L,7
14565,IN07B055,IN07B055_T2_L,86815,IN07B074,IN07B074_T2_L,6
14565,IN07B055,IN07B055_T2_L,25118,IN12A062,IN12A062_T1_R,6
14565,IN07B055,IN07B055_T2_L,22091,IN07B066,IN07B066_T2_R,6
14565,IN07B055,IN07B055_T2_L,20135,IN11A021,IN11A021_T2_R,6
14565,IN07B055,IN07B055_T2_L,18616,IN01A050,IN01A050_T2_L,6
14565,IN07B055,IN07B055_T2_L,18297,IN07B055,IN07B055_T2_L,6
14565,IN07B055,IN07B055_T2_L,14316,IN01A050,IN01A050_T2_L,6
14565,IN07B055,IN07B055_T2_L,12052,AN19B017,AN19B017_T1_L,6
18297,IN07B055,IN07B055_T2_L,16544,IN07B055,IN07B055_T2_R,6
18297,IN07B055,IN07B055_T2_L,14565,IN07B055,IN07B055_T2_L,6
18297,IN07B055,IN07B055_T2_L,13638,IN06B036,IN06B036_T2_L,6
18297,IN07B055,IN07B055_T2_L,12723,IN12A015,IN12A015_T1_R,6
18297,IN07B055,IN07B055_T2_L,12311,AN19B019,AN19B019_T1_R,6
14850,IN07B055,IN07B055_T2_L,153540,IN07B055,IN07B055_T2_L,6
14850,IN07B055,IN07B055_T2_L,25118,IN12A062,IN12A062_T1_R,6
14850,IN07B055,IN07B055_T2_L,24177,IN11A021,IN11A021_T2_R,6
14850,IN07B055,IN07B055_T2_L,20525,IN07B080,IN07B080_T2_R,6
14850,IN07B055,IN07B055_T2_L,17394,IN18B034,IN18B034_T2_L,6
14850,IN07B055,IN07B055_T2_L,16764,GFC2,IN18B030_T2_L,6
14850,IN07B055,IN07B055_T2_L,15336,IN21A031,IN21A031_T2_R,6
14850,IN07B055,IN07B055_T2_L,14662,GFC2,IN18B030_T2_L,6
14850,IN07B055,IN07B055_T2_L,13658,GFC1,IN18B010_T2_L,6
14850,IN07B055,IN07B055_T2_L,11047,IN06B008,IN06B008_T1_L,6
153540,IN07B055,IN07B055_T2_L,221701,,,6
153540,IN07B055,IN07B055_T2_L,100533,IN07B066,IN07B066_T2_R,6
153540,IN07B055,IN07B055_T2_L,19649,IN07B066,IN07B066_T2_R,6
153540,IN07B055,IN07B055_T2_L,19195,IN00A041,IN00A041_T1_M,6
153540,IN07B055,IN07B055_T2_L,18806,IN01A060,IN01A060_T2_L,6
153540,IN07B055,IN07B055_T2_L,18493,IN07B080,IN07B080_T2_R,6
153540,IN07B055,IN07B055_T2_L,18489,IN07B054,IN07B054_T2_R,6
21247,IN07B055,IN07B055_T2_L,160222,IN05B085,IN05B085_T1_L,6
21247,IN07B055,IN07B055_T2_L,152087,,,6
21247,IN07B055,IN07B055_T2_L,26606,IN12A062,IN12A062_T1_R,6
21247,IN07B055,IN07B055_T2_L,25689,IN07B080,IN07B080_T2_R,6
21247,IN07B055,IN07B055_T2_L,21437,IN07B066,IN07B066_T2_L,6
21247,IN07B055,IN07B055_T2_L,11530,IN20A.22A001,IN20A.22A001_T2_R,6
21247,IN07B055,IN07B055_T2_L,10989,IN27X005,IN27X005_T1_R,6
21247,IN07B055,IN07B055_T2_L,10273,IN00A002,IN00A002_T2_M,6
21247,IN07B055,IN07B055_T2_L,10110,TTMn,MNwm34_PDMNp_R,6
14565,IN07B055,IN07B055_T2_L,154383,IN20A.22A001,IN20A.22A001_T2_L,5
14565,IN07B055,IN07B055_T2_L,152261,AN08B098,AN08B098_T1_R,5
14565,IN07B055,IN07B055_T2_L,102730,IN06B056,IN06B056_T1_L,5
14565,IN07B055,IN07B055_T2_L,36614,IN11A043,IN11A043_T2_L,5
14565,IN07B055,IN07B055_T2_L,33970,AN18B053,AN18B053_T2_R,5
14565,IN07B055,IN07B055_T2_L,24412,GFC3,IN11A033_T2_R,5
14565,IN07B055,IN07B055_T2_L,18501,IN20A.22A001,IN20A.22A001_T2_L,5
14565,IN07B055,IN07B055_T2_L,18117,IN21A027,IN21A027_T2_L,5
14565,IN07B055,IN07B055_T2_L,15400,IN13A022,IN13A022_T2_L,5
14565,IN07B055,IN07B055_T2_L,14850,IN07B055,IN07B055_T2_L,5
14565,IN07B055,IN07B055_T2_L,12932,IN03B034,IN03B034_T2_R,5
14565,IN07B055,IN07B055_T2_L,10650,AN00A002,AN00A002_T1_M,5
18297,IN07B055,IN07B055_T2_L,221701,,,5
18297,IN07B055,IN07B055_T2_L,31925,IN04B036,IN04B036_T2_L,5
18297,IN07B055,IN07B055_T2_L,24177,IN11A021,IN11A021_T2_R,5
18297,IN07B055,IN07B055_T2_L,21691,IN19A086,IN19A086_T2_L,5
18297,IN07B055,IN07B055_T2_L,19381,IN07B054,IN07B054_T2_R,5
18297,IN07B055,IN07B055_T2_L,17394,IN18B034,IN18B034_T2_L,5
18297,IN07B055,IN07B055_T2_L,13876,IN12A026,IN12A026_A1_R,5
18297,IN07B055,IN07B055_T2_L,13479,GFC2,IN18B031_T2_R,5
18297,IN07B055,IN07B055_T2_L,13318,IN20A.22A003,IN20A.22A003_T2_L,5
18297,IN07B055,IN07B055_T2_L,12644,IN12A015,IN12A015_T1_L,5
14850,IN07B055,IN07B055_T2_L,24319,IN12A062,IN12A062_T1_L,5
14850,IN07B055,IN07B055_T2_L,24198,GFC3,IN11A039_T2_L,5
14850,IN07B055,IN07B055_T2_L,22927,IN19A105,IN19A105_T2_R,5
14850,IN07B055,IN07B055_T2_L,20951,IN19A072,IN19A072_T2_L,5
14850,IN07B055,IN07B055_T2_L,20588,IN07B044,IN07B044_T2_R,5
14850,IN07B055,IN07B055_T2_L,19758,ltm1-tibia MN,MNml38_MesoLN_R,5
14850,IN07B055,IN07B055_T2_L,19458,IN11A021,IN11A021_T1_R,5
14850,IN07B055,IN07B055_T2_L,19381,IN07B054,IN07B054_T2_R,5
14850,IN07B055,IN07B055_T2_L,18889,IN07B055,IN07B055_T2_R,5
14850,IN07B055,IN07B055_T2_L,18455,IN01A050,IN01A050_T2_L,5
14850,IN07B055,IN07B055_T2_L,12644,IN12A015,IN12A015_T1_L,5
14850,IN07B055,IN07B055_T2_L,10860,IN00A002,IN00A002_A1_M,5
14850,IN07B055,IN07B055_T2_L,10650,AN00A002,AN00A002_T1_M,5
14850,IN07B055,IN07B055_T2_L,10273,IN00A002,IN00A002_T2_M,5
14850,IN07B055,IN07B055_T2_L,10110,TTMn,MNwm34_PDMNp_R,5
153540,IN07B055,IN07B055_T2_L,162961,IN19A094,IN19A094_T2_L,5
153540,IN07B055,IN07B055_T2_L,25689,IN07B080,IN07B080_T2_R,5
153540,IN07B055,IN07B055_T2_L,22091,IN07B066,IN07B066_T2_R,5
153540,IN07B055,IN07B055_T2_L,20995,IN12B003,IN12B003_T2_R,5
153540,IN07B055,IN07B055_T2_L,19834,IN18B031,IN18B031_T2_R,5
153540,IN07B055,IN07B055_T2_L,18455,IN01A050,IN01A050_T2_L,5
153540,IN07B055,IN07B055_T2_L,15400,IN13A022,IN13A022_T2_L,5
153540,IN07B055,IN07B055_T2_L,14538,IN12A036,IN12A036_T1_R,5
153540,IN07B055,IN07B055_T2_L,11593,IN12A008,IN12A008_T1_R,5
153540,IN07B055,IN07B055_T2_L,10807,IN06B008,IN06B008_T1_R,5
153540,IN07B055,IN07B055_T2_L,10228,GFC1,IN18B010_T2_R,5
153540,IN07B055,IN07B055_T2_L,10063,AN19B001,AN19B001_T1_R,5
153540,IN07B055,IN07B055_T2_L,10018,IN07B001,IN07B001_T1_R,5
21247,IN07B055,IN07B055_T2_L,154369,IN05B085,IN05B085_T1_R,5
21247,IN07B055,IN07B055_T2_L,101550,IN07B055,IN07B055_T2_R,5
21247,IN07B055,IN07B055_T2_L,33810,AN18B053,AN18B053_T2_L,5
21247,IN07B055,IN07B055_T2_L,22856,IN00A064,IN00A064_T2_M,5
21247,IN07B055,IN07B055_T2_L,20704,IN07B054,IN07B054_T2_R,5
21247,IN07B055,IN07B055_T2_L,20444,AN08B098,AN08B098_T1_L,5
21247,IN07B055,IN07B055_T2_L,20361,IN00A041,IN00A041_T1_M,5
21247,IN07B055,IN07B055_T2_L,19195,IN00A041,IN00A041_T1_M,5
21247,IN07B055,IN07B055_T2_L,18501,IN20A.22A001,IN20A.22A001_T2_L,5
21247,IN07B055,IN07B055_T2_L,17458,GFC3,IN11A024_T2_R,5
21247,IN07B055,IN07B055_T2_L,16269,IN08B068,IN08B068_T2_R,5
21247,IN07B055,IN07B055_T2_L,15024,IN13A022,IN13A022_T2_R,5
21247,IN07B055,IN07B055_T2_L,14882,IN18B034,IN18B034_T2_R,5
21247,IN07B055,IN07B055_T2_L,14850,IN07B055,IN07B055_T2_L,5
21247,IN07B055,IN07B055_T2_L,11528,IN12B011,IN12B011_T2_R,5
14565,IN07B055,IN07B055_T2_L,32199595635,,,4
14565,IN07B055,IN07B055_T2_L,162961,IN19A094,IN19A094_T2_L,4
14565,IN07B055,IN07B055_T2_L,100533,IN07B066,IN07B066_T2_R,4
14565,IN07B055,IN07B055_T2_L,24736,IN21A058,IN21A058_T2_R,4
14565,IN07B055,IN07B055_T2_L,24177,IN11A021,IN11A021_T2_R,4
14565,IN07B055,IN07B055_T2_L,21153,IN07B073,IN07B073_T2_L,4
14565,IN07B055,IN07B055_T2_L,20223,IN07B073,IN07B073_T2_L,4
14565,IN07B055,IN07B055_T2_L,19271,IN01A050,IN01A050_T2_R,4
14565,IN07B055,IN07B055_T2_L,18911,IN00A041,IN00A041_T1_M,4
14565,IN07B055,IN07B055_T2_L,18889,IN07B055,IN07B055_T2_R,4
14565,IN07B055,IN07B055_T2_L,17034,IN07B044,IN07B044_T2_L,4
14565,IN07B055,IN07B055_T2_L,16544,IN07B055,IN07B055_T2_R,4
14565,IN07B055,IN07B055_T2_L,13658,GFC1,IN18B010_T2_L,4
14565,IN07B055,IN07B055_T2_L,13354,IN18B027,IN18B027_T2_L,4
14565,IN07B055,IN07B055_T2_L,10807,IN06B008,IN06B008_T1_R,4
14565,IN07B055,IN07B055_T2_L,10283,IN05B003,IN05B003_T3_L,4
18297,IN07B055,IN07B055_T2_L,157538,IN19A109,IN19A109_T2_R,4
18297,IN07B055,IN07B055_T2_L,153540,IN07B055,IN07B055_T2_L,4
18297,IN07B055,IN07B055_T2_L,101550,IN07B055,IN07B055_T2_R,4
18297,IN07B055,IN07B055_T2_L,22488,IN04B084,IN04B084_T2_L,4
18297,IN07B055,IN07B055_T2_L,21833,IN07B080,IN07B080_T2_L,4
18297,IN07B055,IN07B055_T2_L,20704,IN07B054,IN07B054_T2_R,4
18297,IN07B055,IN07B055_T2_L,18489,IN07B054,IN07B054_T2_R,4
18297,IN07B055,IN07B055_T2_L,18474,AN17A073,AN17A073_T2_R,4
18297,IN07B055,IN07B055_T2_L,14662,GFC2,IN18B030_T2_L,4
18297,IN07B055,IN07B055_T2_L,14235,IN21A024,IN21A024_T2_L,4
18297,IN07B055,IN07B055_T2_L,11300,EA06B010,EA06B010_T2_R,4
18297,IN07B055,IN07B055_T2_L,10845,IN21A002,IN21A002_T2_L,4
14850,IN07B055,IN07B055_T2_L,157232,IN08A038,IN08A038_T2_L,4
14850,IN07B055,IN07B055_T2_L,101550,IN07B055,IN07B055_T2_R,4
14850,IN07B055,IN07B055_T2_L,100706,IN13A045,IN13A045_T2_L,4
14850,IN07B055,IN07B055_T2_L,41708,GFC4,IN11A039_T1_R,4
14850,IN07B055,IN07B055_T2_L,23949,AN08B098,AN08B098_T1_R,4
14850,IN07B055,IN07B055_T2_L,21437,IN07B066,IN07B066_T2_L,4
14850,IN07B055,IN07B055_T2_L,20995,IN12B003,IN12B003_T2_R,4
14850,IN07B055,IN07B055_T2_L,20223,IN07B073,IN07B073_T2_L,4
14850,IN07B055,IN07B055_T2_L,20135,IN11A021,IN11A021_T2_R,4
14850,IN07B055,IN07B055_T2_L,20031,IN01A050,IN01A050_T2_R,4
14850,IN07B055,IN07B055_T2_L,19907,IN07B066,IN07B066_T2_L,4
14850,IN07B055,IN07B055_T2_L,19731,IN07B058,IN07B058_T2_L,4
14850,IN07B055,IN07B055_T2_L,19195,IN00A041,IN00A041_T1_M,4
14850,IN07B055,IN07B055_T2_L,18501,IN20A.22A001,IN20A.22A001_T2_L,4
14850,IN07B055,IN07B055_T2_L,17245,GFC2,IN18B031_T2_L,4
14850,IN07B055,IN07B055_T2_L,15906,IN17A058,IN17A058_T2_L,4
14850,IN07B055,IN07B055_T2_L,13318,IN20A.22A003,IN20A.22A003_T2_L,4
14850,IN07B055,IN07B055_T2_L,11530,IN20A.22A001,IN20A.22A001_T2_R,4
14850,IN07B055,IN07B055_T2_L,11396,IN20A.22A002,IN20A.22A002_T1_R,4
14850,IN07B055,IN07B055_T2_L,11370,IN12B012,IN12B012_T2_R,4
14850,IN07B055,IN07B055_T2_L,10810,IN09A002,IN09A002_T2_L,4
14850,IN07B055,IN07B055_T2_L,10775,IN27X007,IN27X007_T1_R,4
14850,IN07B055,IN07B055_T2_L,10313,AN18B001,AN18B001_T1_L,4
14850,IN07B055,IN07B055_T2_L,10002,DNp01,DNlt002_CvC_L,4
153540,IN07B055,IN07B055_T2_L,153296,IN00A050,IN00A050_T1_M,4
153540,IN07B055,IN07B055_T2_L,31925,IN04B036,IN04B036_T2_L,4
153540,IN07B055,IN07B055_T2_L,25080,GFC3,IN11A033_T2_L,4
153540,IN07B055,IN07B055_T2_L,24947,IN06B021,IN06B021_T1_L,4
153540,IN07B055,IN07B055_T2_L,24412,GFC3,IN11A033_T2_R,4
153540,IN07B055,IN07B055_T2_L,23779,IN07B066,IN07B066_T2_L,4
153540,IN07B055,IN07B055_T2_L,23253,IN00A062,IN00A062_T2_M,4
153540,IN07B055,IN07B055_T2_L,22488,IN04B084,IN04B084_T2_L,4
153540,IN07B055,IN07B055_T2_L,21792,IN07B080,IN07B080_T2_L,4
153540,IN07B055,IN07B055_T2_L,20135,IN11A021,IN11A021_T2_R,4
153540,IN07B055,IN07B055_T2_L,20031,IN01A050,IN01A050_T2_R,4
153540,IN07B055,IN07B055_T2_L,19907,IN07B066,IN07B066_T2_L,4
153540,IN07B055,IN07B055_T2_L,19731,IN07B058,IN07B058_T2_L,4
153540,IN07B055,IN07B055_T2_L,19274,IN00A041,IN00A041_T1_M,4
153540,IN07B055,IN07B055_T2_L,18267,IN12B037,IN12B037_T2_R,4
153540,IN07B055,IN07B055_T2_L,18117,IN21A027,IN21A027_T2_L,4
153540,IN07B055,IN07B055_T2_L,16989,IN07B080,IN07B080_T2_R,4
153540,IN07B055,IN07B055_T2_L,15486,IN11A032,IN11A032_T2_R,4
153540,IN07B055,IN07B055_T2_L,15024,IN13A022,IN13A022_T2_R,4
153540,IN07B055,IN07B055_T2_L,14155,IN07B044,IN07B044_T2_R,4
153540,IN07B055,IN07B055_T2_L,12299,IN21A015,IN21A015_T2_L,4
153540,IN07B055,IN07B055_T2_L,10601,IN17B004,IN17B004_T2_L,4
153540,IN07B055,IN07B055_T2_L,10236,IN19A016,IN19A016_T2_L,4
153540,IN07B055,IN07B055_T2_L,10165,AN18B001,AN18B001_T1_R,4
21247,IN07B055,IN07B055_T2_L,170373,,,4
21247,IN07B055,IN07B055_T2_L,102860,,TBD,4
21247,IN07B055,IN07B055_T2_L,101974,IN21A087,IN21A087_T2_R,4
21247,IN07B055,IN07B055_T2_L,32095,AN18B053,AN18B053_T2_L,4
21247,IN07B055,IN07B055_T2_L,23999,IN01A073,IN01A073_T2_R,4
21247,IN07B055,IN07B055_T2_L,20329,IN00A059,IN00A059_T1_M,4
21247,IN07B055,IN07B055_T2_L,18987,IN05B072,IN05B072_T2_L,4
21247,IN07B055,IN07B055_T2_L,18980,IN07B054,IN07B054_T2_L,4
21247,IN07B055,IN07B055_T2_L,18813,IN05B085,IN05B085_T1_L,4
21247,IN07B055,IN07B055_T2_L,17076,IN18B045,IN18B045_T2_L,4
21247,IN07B055,IN07B055_T2_L,16816,IN11A032,IN11A032_T2_R,4
21247,IN07B055,IN07B055_T2_L,16186,IN21A027,IN21A027_T2_R,4
21247,IN07B055,IN07B055_T2_L,15906,IN17A058,IN17A058_T2_L,4
21247,IN07B055,IN07B055_T2_L,15505,GFC2,IN18B031_T2_R,4
21247,IN07B055,IN07B055_T2_L,14759,IN07B058,IN07B058_T2_R,4
21247,IN07B055,IN07B055_T2_L,14155,IN07B044,IN07B044_T2_R,4
21247,IN07B055,IN07B055_T2_L,12948,IN13A032,IN13A032_T2_L,4
21247,IN07B055,IN07B055_T2_L,12032,IN03B035,IN03B035_T2_L,4
21247,IN07B055,IN07B055_T2_L,11525,IN06B016,IN06B016_T2_L,4
21247,IN07B055,IN07B055_T2_L,11446,PSI,EN18B007_T2_L,4
21247,IN07B055,IN07B055_T2_L,11093,IN19B012,IN19B012_T2_R,4
21247,IN07B055,IN07B055_T2_L,11047,IN06B008,IN06B008_T1_L,4
21247,IN07B055,IN07B055_T2_L,10603,AN05B006,AN05B006_T1_R,4
21247,IN07B055,IN07B055_T2_L,10063,AN19B001,AN19B001_T1_R,4
14565,IN07B055,IN07B055_T2_L,30562310464,,,3
14565,IN07B055,IN07B055_T2_L,172667,IN18B032,IN18B032_T2_R,3
14565,IN07B055,IN07B055_T2_L,101550,IN07B055,IN07B055_T2_R,3
14565,IN07B055,IN07B055_T2_L,46787,AN18B053,AN18B053_T2_R,3
14565,IN07B055,IN07B055_T2_L,27176,IN11A040,IN11A040_T2_L,3
14565,IN07B055,IN07B055_T2_L,26606,IN12A062,IN12A062_T1_R,3
14565,IN07B055,IN07B055_T2_L,24592,IN13A022,IN13A022_T2_L,3
14565,IN07B055,IN07B055_T2_L,23412,IN12A062,IN12A062_T1_L,3
14565,IN07B055,IN07B055_T2_L,21833,IN07B080,IN07B080_T2_L,3
14565,IN07B055,IN07B055_T2_L,21792,IN07B080,IN07B080_T2_L,3
14565,IN07B055,IN07B055_T2_L,20359,AN07B062,AN07B062_T1_R,3
14565,IN07B055,IN07B055_T2_L,20201,IN06B072,IN06B072_T1_L,3
14565,IN07B055,IN07B055_T2_L,19840,,TBD,3
14565,IN07B055,IN07B055_T2_L,19731,IN07B058,IN07B058_T2_L,3
14565,IN07B055,IN07B055_T2_L,19416,IN19A086,IN19A086_T2_L,3
14565,IN07B055,IN07B055_T2_L,18980,IN07B054,IN07B054_T2_L,3
14565,IN07B055,IN07B055_T2_L,18493,IN07B080,IN07B080_T2_R,3
14565,IN07B055,IN07B055_T2_L,17076,IN18B045,IN18B045_T2_L,3
14565,IN07B055,IN07B055_T2_L,16583,IN08A016,IN08A016_T2_L,3
14565,IN07B055,IN07B055_T2_L,15336,IN21A031,IN21A031_T2_R,3
14565,IN07B055,IN07B055_T2_L,14604,IN12A036,IN12A036_T1_R,3
14565,IN07B055,IN07B055_T2_L,13793,IN11A021,IN11A021_T2_L,3
14565,IN07B055,IN07B055_T2_L,13723,IN00A050,IN00A050_T2_M,3
14565,IN07B055,IN07B055_T2_L,13638,IN06B036,IN06B036_T2_L,3
14565,IN07B055,IN07B055_T2_L,13479,GFC2,IN18B031_T2_R,3
14565,IN07B055,IN07B055_T2_L,12983,IN05B032,IN05B032_T2_L,3
14565,IN07B055,IN07B055_T2_L,12948,IN13A032,IN13A032_T2_L,3
14565,IN07B055,IN07B055_T2_L,12629,IN23B007,IN23B007_T2_R,3
